80.8918700248971	54.7882836600963	66.4940917728957
84.5102782301900	22.8374286226602	12.7496682272213
73.3891640344873	11.9353254163526	39.4104832114521
0.122204590742797	49.0504402096581	31.5342335172122
0.278162780171864	74.5023538323830	43.0647747477921
7.87219346868763	75.3305643920542	52.8663060111685
23.4654616083888	75.0013782330981	13.1225125697569
2.05188035768401	18.3343890864525	81.4797546519928
38.1676336925292	48.9975929323896	57.6174823499000
30.6958472018306	78.7448449388114	14.6645614296603
48.7218539976934	10.8900077552701	50.9319531901492
83.3552174324766	77.0715691683540	83.8454523279475
26.8649502353316	80.9798417066095	70.4791695316168
30.4276314466154	19.6078611542823	61.7118423281090
77.3532096486111	6.92811764414027	41.9597356484468
30.6430479688889	42.6793644433685	23.4286286099877
12.4308362745078	75.1524719161197	51.2341353969317
45.7019059817343	42.2454151837651	22.3893596599269
77.0990829202521	37.2392945324546	28.7371432368807
34.5882256094352	45.2471637464999	81.9722008995247
62.6121834145892	11.2895963999690	79.6698036894969
56.5113760011494	11.9056792885145	71.5130481749267
40.5349338916733	78.3427828626977	83.3228826450189
42.6256147888996	54.2655163171698	16.0955955698290
85.4735718153179	23.8771553448419	46.5787033412819
7.51478056103978	77.8322322051241	56.4304784768379
25.1846028000191	5.22985124015781	82.1864111310814
40.2306578401234	41.1978496591878	59.7571428454927
52.8814137595782	64.9988679689566	35.0273540693352
78.9870724573070	30.5099236436472	66.6006823274537
42.2190468206117	36.1097871233681	73.5871373737858
39.3676628131549	47.4281776975344	54.0310313858844
67.1566445977361	80.4812143018063	7.64973580524326
42.1119419226972	70.0524592481980	83.0122200981049
77.4744615952087	6.24308424021022	4.82380337849023
41.9860811143339	25.0906075758940	47.4322457409629
44.8294038410438	34.1432851217459	10.6967948957773
43.8687588973901	77.8205291744734	34.2128691216904
20.6521897273215	37.7964332469629	73.1549279713598
7.69970091681515	21.5889726142695	21.9686324014521
6.06449822480159	53.7889064772311	79.5980393184217
79.9551841324120	43.1463963241793	64.1382115283235
20.9850917102694	80.8692751651681	34.0333594273929
77.5436183985931	84.1238314122429	22.4027649896340
64.0561583707127	73.6098150430006	22.7568370715346
78.5531693738568	63.8018081011639	69.0519235074242
84.4201806227667	66.8898513364057	4.48756965425163
